"MB937950    ","BUFFALO WILD WINGS GRILL & BAR","1010 E OVERLAND TRL           ","ABILENE             ","TX","79601","221","          ","2017/05", 000003646.27
"MB537755    ","BUFFALO WILD WINGS GRILL AND B","4401 RIDGEMONT DR             ","ABILENE             ","TX","79606","221","          ","2017/05", 000004409.20
"MB139550    ","CAHOOTS CATFISH & OYSTER BAR/J","301 S 11TH ST                 ","ABILENE             ","TX","79602","221","          ","2017/05", 000000717.30
"MB121979    ","CASA HERRERA                  ","4109 RIDGEMONT DR             ","ABILENE             ","TX","79606","221","          ","2017/05", 000000728.89
"MB197743    ","CHELSEA'S BURGERS & BREWS     ","3121 S 14TH ST                ","ABILENE             ","TX","79605","221","          ","2017/05", 000000658.67
"MB892940    ","CHELSEA'S ST PUB              ","4310 BUFFALO GAP RD STE 1342  ","ABILENE             ","TX","79606","221","          ","2017/05", 000001840.15
"MB232328    ","CHILI'S GRILL & BAR           ","4302 S CLACK ST               ","ABILENE             ","TX","79606","221","          ","2017/05", 000002306.47
"MB163912    ","CHILIS GRILL & BAR            ","1702 HWY 351                  ","ABILENE             ","TX","79601","221","          ","2017/05", 000002471.83
"MB580409    ","COPPER CREEK FINE TEXAS DINING","4401 LOOP 322                 ","ABILENE             ","TX","79602","221","          ","2017/05", 000002482.14
"MB864640    ","COURTYARD BY MARRIOTT         ","4350 RIDGEMONT DR             ","ABILENE             ","TX","79606","221","          ","2017/05", 000000262.17
"MB920982    ","COURTYARD BY MARRIOTT ABILENE ","2141 SCOTTISH RD              ","ABILENE             ","TX","79601","221","          ","2017/05", 000000569.70
"MB962168    ","CRU BAR AND VENUE             ","258 PINE ST                   ","ABILENE             ","TX","79601","221","          ","2017/05", 000001484.25
"MB242211    ","CYPRESS STREET STATION        ","158 CYPRESS STREET            ","ABILENE             ","TX","79601","221","          ","2017/05", 000000000.00
"MB847723    ","DAKOTA'S DIXIE ROSE           ","4417 CRAWFORD DR              ","ABILENE             ","TX","79602","221","          ","2017/05", 000001885.17
"MB912704    ","DON LUIS CAFE                 ","3370 N 1ST ST                 ","ABILENE             ","TX","79603","221","          ","2017/05", 000000305.92
"MB946546    ","DON LUIS CAFE                 ","4534 BUFFALO GAP RD           ","ABILENE             ","TX","79606","221","          ","2017/05", 000000145.12
"MB113803    ","EL CHICO RESTAURANT NO 93     ","4310 BUFFALO GAP RD MALL ABI  ","ABILENE             ","TX","79606","221","          ","2017/04", 000000457.94
"MB113803    ","EL CHICO RESTAURANT NO 93     ","4310 BUFFALO GAP RD MALL ABI  ","ABILENE             ","TX","79606","221","          ","2017/05", 000000602.46
"N 649815    ","FAIRWAY OAKS                  ","34 FAIRWAY OAKS BLVD          ","ABILENE             ","TX","79606","221","          ","2017/05", 000000771.03
"MB817820    ","FAT BOSS'S PUB                ","216 PINE ST                   ","ABILENE             ","TX","79601","221","          ","2017/05", 000003083.27
"MB961620    ","FATBOYS                       ","525 ARNOLD BLVD               ","ABILENE             ","TX","79605","221","          ","2017/05", 000001203.45
"MB966002    ","FIREHOUSE BAR & GRILL         ","2074 BUTTERNUT ST             ","ABILENE             ","TX","79602","221","          ","2017/04", 000001097.25
"MB845988    ","FUZZY'S TACO SHOP             ","3351 TURNER PLZ STE 100-N     ","ABILENE             ","TX","79606","221","          ","2017/05", 000007187.62
"MB169630    ","GUITARS & CADILLACS           ","3881 VINE ST                  ","ABILENE             ","TX","79602","221","          ","2017/05", 000006258.53
"MB863880    ","HILTON GARDEN INN - ABILENE   ","4449 RIDGEMONT DR             ","ABILENE             ","TX","79606","221","          ","2017/05", 000000805.67
"MB934293    ","HOLIDAY INN ABILENE           ","3525 W LAKE RD                ","ABILENE             ","TX","79601","221","          ","2017/05", 000000000.00
"MB926397    ","HOUR GLASS                    ","1532 BUTTERNUT ST             ","ABILENE             ","TX","79602","221","          ","2017/05", 000001502.74
"MB762951    ","JACK RABBIT SLIMS             ","833 US HIGHWAY 80 E           ","ABILENE             ","TX","79601","221","          ","2017/05", 000000734.52
"MB936922    ","LEGACY BAR                    ","3450 S CLACK ST               ","ABILENE             ","TX","79606","221","          ","2017/05", 000001415.64
"MB621143    ","LOGAN'S ROADHOUSE             ","3126 S CLACK ST               ","ABILENE             ","TX","79606","221","          ","2017/05", 000001670.64
"MB748531    ","LONESTAR                      ","541 ARNOLD BLVD               ","ABILENE             ","TX","79605","221","          ","2017/05", 000000731.03
"MB415595    ","LYTLE LAND & CATTLE CO        ","1150 E SOUTH 11TH ST          ","ABILENE             ","TX","79602","221","          ","2017/05", 000002913.09
"MB723936    ","MARTIN D DENSON VFW POST 6873 ","1049 VETERANS DRIVE           ","ABILENE             ","TX","79605","221","          ","2017/05", 000001364.79
"MB827443    ","MC SPORTS BAR AND TAQUERIA    ","4025 N 1ST ST                 ","ABILENE             ","TX","79603","221","          ","2017/05", 000001455.70
"MB887649    ","MIGUEL'S MEX TEX CAFE         ","3001 S DANVILLE DR            ","ABILENE             ","TX","79605","221","          ","2017/05", 000003996.14
"MB409136    ","MY PLACE                      ","5695 S 1ST ST                 ","ABILENE             ","TX","79605","221","          ","2017/05", 000000628.12
"MB858744    ","NUEVA LUNA                    ","1082 S 2ND ST                 ","ABILENE             ","TX","79602","221","          ","2017/05", 000001239.83
"MB190122    ","OLIVE GARDEN OF TEXAS #1065   ","3210 S CLACK ST               ","ABILENE             ","TX","79606","221","          ","2017/05", 000001414.70
"MB457521    ","OUTBACK STEAKHOUSE            ","4142 RIDGEMONT DR             ","ABILENE             ","TX","79606","221","          ","2017/05", 000001814.69
"NE162922    ","PARRAMORE POST NO 57, THE AMER","302 E SOUTH 11TH ST           ","ABILENE             ","TX","79602","221","          ","2017/05", 000000551.00
"MB917558    ","PT EVENT CENTER               ","5126 BRICK RD                 ","ABILENE             ","TX","79601","221","          ","2017/05", 000000160.46
"MB888801    ","PUBLIC HAUS                   ","173 PINE ST                   ","ABILENE             ","TX","79601","221","          ","2017/04", 000001339.06
"MB888801    ","PUBLIC HAUS                   ","173 PINE ST                   ","ABILENE             ","TX","79601","221","          ","2017/05", 000001287.67
"MB859578    ","R SPORTS BAR & GRILL          ","2534 S TREADAWAY BLVD         ","ABILENE             ","TX","79602","221","          ","2017/05", 000003167.29
"MB123077    ","RED LOBSTER RESTAURANT #282   ","1280 S CLACK ST               ","ABILENE             ","TX","79605","221","          ","2017/05", 000000892.17
"MB949529    ","RED ROBIN #445                ","3549 CATCLAW DR               ","ABILENE             ","TX","79606","221","          ","2017/05", 000000718.03
"MB780540    ","ROSA'S CAFE & TORTILLA FACTORY","1026 N JUDGE ELY BLVD         ","ABILENE             ","TX","79601","221","          ","2017/05", 000000071.89
"MB566646    ","ROSA'S CAFE #21               ","3333 CATCLAW DR               ","ABILENE             ","TX","79606","221","          ","2017/05", 000000116.11
"MB952841    ","SHIRTS AND SKINS BAR & GRILL/L","3525 N 6TH ST                 ","ABILENE             ","TX","79603","221","          ","2017/05", 000002511.96
"MB754782    ","SHOOTERS                      ","1021 N MOCKINGBIRD LN         ","ABILENE             ","TX","79603","221","          ","2017/05", 000001173.10
"MB882380    ","SPANKY P'S TAVERN             ","2442 S 7TH ST                 ","ABILENE             ","TX","79605","221","          ","2017/05", 000000882.25
"MB769453    ","TAMOLLY'S MEXICAN RESTAURANT O","4400 RIDGEMONT DR             ","ABILENE             ","TX","79606","221","          ","2017/05", 000000395.03
"MB881842    ","TAYLOR COUNTY TAPHOUSE        ","4002 CATCLAW DR               ","ABILENE             ","TX","79606","221","          ","2017/05", 000003622.22
"MB438322    ","TEXAS ROADHOUSE               ","1381 S DANVILLE DR            ","ABILENE             ","TX","79605","221","          ","2017/05", 000002958.98
"MB882685    ","THE STATION                   ","4201 N 1ST ST STE R           ","ABILENE             ","TX","79603","221","          ","2017/05", 000001145.29
"MB858286    ","THE UGLY LIME TEQUILA BAR     ","4109 S DANVILLE DR            ","ABILENE             ","TX","79605","221","          ","2017/05", 000002335.01
"MB961669    ","THE ZONE GRILL & BAR          ","4638 S 14TH ST                ","ABILENE             ","TX","79605","221","          ","2017/05", 000002266.07
"RM842809    ","TOKYO ASIA FUSION             ","1441 S DANVILLE DR            ","ABILENE             ","TX","79605","221","          ","2017/05", 000000180.36
"MB463859    ","TRAVEL INN                    ","2202 W OVERLAND TRL           ","ABILENE             ","TX","79603","221","          ","2017/04", 000002999.99
"MB242534    ","UPSTAIRS CLUB                 ","141 1/2 OAK ST                ","ABILENE             ","TX","79602","221","          ","2017/05", 000000256.81
"MB612191    ","WAREHOUSE DEPOT COMPANY       ","357 WALNUT ST                 ","ABILENE             ","TX","79601","221","          ","2017/04", 000000039.93
"MB832269    ","WESTERN EDGE                  ","1841 S TREADAWAY BLVD         ","ABILENE             ","TX","79602","221","          ","2017/05", 000002123.83
"MB962044    ","XGOLF                         ","2565 S DANVILLE DR            ","ABILENE             ","TX","79605","221","          ","2017/05", 000000902.75
"MB607243    ","304 LICENSING                 ","4250 RIDGEMONT DR             ","ABILENE             ","TX","79606","221","          ","2017/05", 000001985.47
"RM869939    ","DON MELQUIAS MEXICAN RESTAURAN","5675 N GATE RD                ","ACTON               ","TX","76049","111","          ","2017/05", 000000363.14
"N 798935    ","THE BACK PORCH SPORTS GRILL   ","3132 FALL CREEK HWY           ","ACTON               ","TX","76049","111","          ","2017/04", 000001271.32
"N 798935    ","THE BACK PORCH SPORTS GRILL   ","3132 FALL CREEK HWY           ","ACTON               ","TX","76049","111","          ","2017/05", 000001300.26
"MB562904    ","ADDISON BLUE GOOSE            ","14920 MIDWAY RD               ","ADDISON             ","TX","75001","057","          ","2017/05", 000003399.84
"MB435278    ","ADDISON CAFE                  ","5290 BELT LINE RD STE 108     ","ADDISON             ","TX","75240","057","          ","2017/05", 000000206.29
"MB684820    ","AL-AMIR RESTAURANT            ","3885 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2017/05", 000003429.26
"MB886137    ","AMC THEATRES VILLAGE PARKWAY 9","5100 BELT LINE RD STE 220     ","ADDISON             ","TX","75254","057","          ","2017/05", 000001336.91
"MB935012    ","ANDIAMO ITALIAN BAR & GRILL   ","4151 BELT LINE RD STE 101     ","ADDISON             ","TX","75001","057","          ","2017/05", 000000738.00
"MB903983    ","APPENNINO DALLAS LLC          ","4985 ADDISON CIR              ","ADDISON             ","TX","75001","057","          ","2017/05", 000003355.02
"MB875153    ","ARTHURS                       ","15175 QUORUM DR               ","ADDISON             ","TX","75001","057","          ","2017/05", 000003701.28
"MB875671    ","ASTORIA                       ","15701 QUORUM DR               ","ADDISON             ","TX","75001","057","          ","2017/05", 000000450.70
"MB773536    ","BAWARCHI SIGNATURE            ","4460 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2017/05", 000000000.00
"MB532081    ","BJ'S RESTAURANT & BREWHOUSE   ","4901 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2017/05", 000005373.40
"MB269105    ","BLUE MESA GRILL               ","14866 MONTFORT DR             ","ADDISON             ","TX","75254","057","          ","2017/05", 000003171.51
"MB447769    ","BOWLMOR DALLAS                ","3805 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2017/05", 000002702.98
"MB559755    ","BUFFALO WILD WINGS            ","5000 BELT LINE RD STE 100     ","ADDISON             ","TX","75254","057","          ","2017/05", 000003725.20
"MB239449    ","CABANA BEVERAGES INC          ","15120 MARSH LN                ","ADDISON             ","TX","75001","057","          ","2017/05", 000000208.23
"MB225474    ","CAFE GECKO                    ","5290 BELT LINE RD STE 118     ","ADDISON             ","TX","75240","057","          ","2017/05", 000004096.64
"MB103781    ","CANTINA LAREDO                ","4546 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2017/04", 000001831.51
"MB103781    ","CANTINA LAREDO                ","4546 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2017/05", 000002378.96
"MB498757    ","CHAMBERLAIN FISH MARKET GRILL ","15280 ADDISON RD STE 300      ","ADDISON             ","TX","75001","057","          ","2017/05", 000004742.72
"MB238120    ","CHAMBERLAIN'S PRIME CHOP HOUSE","5330 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2017/05", 000011087.83
"MB167017    ","CHILI'S GRILL & BAR           ","4500 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2017/05", 000001450.95
"MB487140    ","CHIPOTLE MEXICAN GRILL        ","3771 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2017/05", 000000040.06
"MB616180    ","CHIPOTLE MEXICAN GRILL        ","5290 BELT LINE RD STE 102A    ","ADDISON             ","TX","75254","057","          ","2017/05", 000000044.08
"MB628134    ","CHOW THAI ADDISON             ","5290 BELT LINE RD STE 144     ","ADDISON             ","TX","75254","057","          ","2017/05", 000000152.42
"MB862309    ","CHUY'S                        ","4440 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2017/05", 000007287.65
"MB662271    ","CIMANA                        ","14775 MIDWAY RD               ","ADDISON             ","TX","75001","057","          ","2017/05", 000000049.58
"MB786688    ","CINCO TACOS COCINA & TEQUILA  ","5000 BELT LINE RD STE 850     ","ADDISON             ","TX","75254","057","          ","2017/05", 000003202.33
"MB726778    ","COLONNADE EXECUTIVE LOUNGE    ","15305 DALLAS PKWY STE 125     ","ADDISON             ","TX","75001","057","          ","2017/05", 000000248.30
"MB904726    ","COURTYARD ADDISON QUORUM      ","15160 QUORUM DR               ","ADDISON             ","TX","75001","057","          ","2017/05", 000000532.31
"MB845479    ","COURTYARD BY MARRIOT          ","4165 PROTON DR                ","ADDISON             ","TX","75001","057","          ","2017/05", 000000366.08
"MB768960    ","CROWNE PLAZA HOTEL            ","14315 MIDWAY RD               ","ADDISON             ","TX","75001","057","          ","2017/05", 000002448.04
"MB876652    ","DUKES ICE HOUSE               ","16101 ADDISON RD              ","ADDISON             ","TX","75001","057","          ","2017/05", 000002161.82
"MB128494    ","EL FENIX-ADDISON              ","5280 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2017/05", 000000946.10
"MB763385    ","ELITE CIGAR CAFE              ","4291 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2017/05", 000003170.70
"MB249479    ","FERRARI'S VILLA               ","14831 MIDWAY RD               ","ADDISON             ","TX","75001","057","          ","2017/05", 000001306.96
"MB975132    ","FIESTA GUADALAJARA MEXICAN RES","14905 MIDWAY RD STE 101       ","ADDISON             ","TX","75001","057","          ","2017/04", 000000414.32
"MB975132    ","FIESTA GUADALAJARA MEXICAN RES","14905 MIDWAY RD STE 101       ","ADDISON             ","TX","75001","057","          ","2017/05", 000000241.26
"MB840486    ","FLAVORS AUTHENTIC INDIAN CUISI","4101 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2017/05", 000000048.37
"MB435096    ","FOGO DE CHAO                  ","4300 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2017/05", 000004685.98
"MB959525    ","FUSION BISTRO LLC             ","4950 BELT LINE RD STE 190     ","ADDISON             ","TX","75254","057","          ","2017/05", 000000113.63
"MB558863    ","GENGHIS GRILL -THE MONGOLIAN F","4201 BELT LINE RD # 1         ","ADDISON             ","TX","75001","057","          ","2017/05", 000000343.10
"MB472643    ","GLORIA'S RESTURANT #4         ","5100 BELT LINE RD STE 864     ","ADDISON             ","TX","75254","057","          ","2017/05", 000020996.79
"MB438659    ","GOLD ROOM                     ","14875 INWOOD RD               ","ADDISON             ","TX","75001","057","          ","2017/04", 000000698.27
"MB850728    ","HILTON GARDEN INN - ADDISON   ","4090 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2017/05", 000000302.63
"MB803851    ","HOOTERS                       ","5005 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2017/05", 000003800.03
"MB875004    ","HOPDODDY ADDISON, LLC         ","5100 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2017/05", 000002355.58
"MB469378    ","HOSPITALITY INTERNATIONAL INC ","15255 QUORUM DR               ","ADDISON             ","TX","75001","057","          ","2017/05", 000000066.19
"MB206544    ","HOTEL INTER-CONTINENTAL DALLAS","15201 DALLAS PKWY             ","ADDISON             ","TX","75001","057","          ","2017/05", 000009041.65
"MB199849    ","HOUSTON'S RESTAURANT          ","5318 BELT LINE ROAD           ","ADDISON             ","TX","75240","057","          ","2017/05", 000015100.39
"MB579186    ","HUMPERDINK'S ADDISON          ","3820 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2017/05", 000001223.42
"MB883460    ","HYATT HOUSE - ADDISON         ","4900 EDWIN LEWIS DR           ","ADDISON             ","TX","75001","057","          ","2017/05", 000000114.43
"MB904675    ","IDA CLLAIRE                   ","5001 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2017/05", 000011515.69
"MB936746    ","INDIA HAAT                    ","4145 BELT LINE RD STE 218     ","ADDISON             ","TX","75001","057","          ","2017/05", 000000056.95
"MB749741    ","JAXX STEAKHOUSE               ","14925 MIDWAY RD STE 101       ","ADDISON             ","TX","75001","057","          ","2017/05", 000001008.35
"MB930051    ","JOE'S ITALIAN CAFE            ","4002 BELT LINE RD STE 100     ","ADDISON             ","TX","75001","057","          ","2017/05", 000000081.33
"MB755935    ","KENNY'S ITALIAN KITCHEN       ","5100 BELT LINE RD STE 764     ","ADDISON             ","TX","75254","057","          ","2017/05", 000003641.91
"MB609805    ","KENNY'S WOOD FIRED GRILL      ","5000 BELT LINE RD STE 775     ","ADDISON             ","TX","75254","057","          ","2017/05", 000010502.25
"MB128457    ","KOBE STEAKS                   ","5000 BELT LINE RD STE 600     ","ADDISON             ","TX","75254","057","          ","2017/05", 000002303.59
"MB878884    ","LA COMIDA                     ","5100 BELT LINE RD STE 796     ","ADDISON             ","TX","75254","057","          ","2017/05", 000003290.57
"MB157189    ","LAWRY'S THE PRIME RIB         ","14655 DALLAS PKWY             ","ADDISON             ","TX","75254","057","          ","2017/05", 000003578.47
"MB912890    ","LAZY DOG RESTAURANTS          ","5100 BELT LINE RD STE 500     ","ADDISON             ","TX","75240","057","          ","2017/05", 000007140.59
"MB433961    ","LEFTY'S                       ","4021 BELT LINE RD STE 101     ","ADDISON             ","TX","75001","057","          ","2017/04", 000002148.95
"MB433961    ","LEFTY'S                       ","4021 BELT LINE RD STE 101     ","ADDISON             ","TX","75001","057","          ","2017/05", 000002090.19
"MB463802    ","LOGIE'S ON BELTLINE           ","5290 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2017/05", 000005553.49
"MB677705    ","LOS LUPES RESTAURANT #2       ","3855 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2017/05", 000004430.44
"MB117965    ","MAGIC TIME MACHINE-ADDISON SCH","5003 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2017/05", 000001181.34
"MB860188    ","MARRIOTT QUORUM               ","14901 DALLAS PKWY             ","ADDISON             ","TX","75254","057","          ","2017/05", 000006179.00
"MB182931    ","MAY DRAGON                    ","4848 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2017/05", 000000281.73
"RM883509    ","MH CAFE                       ","3870 PONTE AVE STE 150        ","ADDISON             ","TX","75001","057","          ","2017/04", 000001124.26
"RM883509    ","MH CAFE                       ","3870 PONTE AVE STE 150        ","ADDISON             ","TX","75001","057","          ","2017/05", 000000923.46
"MB946308    ","MIDWAY POINT                  ","14831 MIDWAY RD STE 101       ","ADDISON             ","TX","75001","057","          ","2017/05", 000002605.22
"MB210547    ","MR. SUSHI                     ","4860 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2017/05", 000001188.24
"MB214175    ","NATE'S SEAFOOD & STEAK HOUSE  ","14951 MIDWAY RD               ","ADDISON             ","TX","75001","057","          ","2017/05", 000006737.65
"MB869633    ","NEIGHBORHOOD SERVICES         ","5100 BELT LINE RD STE 795     ","ADDISON             ","TX","75240","057","          ","2017/05", 000008827.71
"MB963865    ","NYLA SUSHI                    ","4995 ADDISON CIR              ","ADDISON             ","TX","75001","057","          ","2017/05", 000000435.43
"MB236634    ","OLIVE GARDEN OF TEXAS #1385   ","4240 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2017/05", 000001489.00
"MB756912    ","ON THE BORDER                 ","4855 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2017/05", 000003620.34
"MB238581    ","OUTBACK STEAKHOUSE            ","15180 ADDISON RD              ","ADDISON             ","TX","75001","057","          ","2017/05", 000001411.55
"MB130261    ","OYSTER'S                      ","4580 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2017/05", 000001735.30
"MB917477    ","PANEVINO OSTERIA              ","5000 BELT LINE RD STE 300     ","ADDISON             ","TX","75254","057","          ","2017/03", 000002141.11
"MB917477    ","PANEVINO OSTERIA              ","5000 BELT LINE RD STE 300     ","ADDISON             ","TX","75254","057","          ","2017/04", 000002208.92
"MB917477    ","PANEVINO OSTERIA              ","5000 BELT LINE RD STE 300     ","ADDISON             ","TX","75254","057","          ","2017/05", 000001905.94
"MB488522    ","PETES DUELING PIANOS          ","4980 BELT LINE RD STE 200     ","ADDISON             ","TX","75254","057","          ","2017/05", 000007197.87
"MB866021    ","PLUCKERS WING BAR             ","5100 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2017/05", 000005108.75
"MB931724    ","PUBLIC SCHOOL 972             ","14854 MONTFORT DR             ","ADDISON             ","TX","75254","057","          ","2017/05", 000008405.48
"MB888412    ","RA SUSHI                      ","5100 BELT LINE RD STE 216     ","ADDISON             ","TX","75254","057","          ","2017/05", 000003895.44
"MB895270    ","RADISSON HOTEL DALLAS NORTH - ","4960 ARAPAHO RD               ","ADDISON             ","TX","75001","057","          ","2017/05", 000000257.41
"MB780638    ","RESTAURANT JASMINE            ","4002 BELT LINE RD STE 200     ","ADDISON             ","TX","75001","057","          ","2017/05", 000000086.89
"MB918212    ","RIO MAMBO TEX MEX Y MAS       ","4021 BELT LINE RD STE 109     ","ADDISON             ","TX","75001","057","          ","2017/05", 000001575.03
"MB710770    ","ROMANO'S MACARONI GRILL       ","4535 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2017/05", 000000000.00
"MB853874    ","SANABELS MEDITERRANEAN GRILL  ","15107 ADDISON RD              ","ADDISON             ","TX","75001","057","          ","2017/04", 000000715.62
"MB853874    ","SANABELS MEDITERRANEAN GRILL  ","15107 ADDISON RD              ","ADDISON             ","TX","75001","057","          ","2017/05", 000000571.51
"MB521436    ","SHERLOCK'S BAKER ST PUBLIC HOU","5100 BELT LINE RD STE 776     ","ADDISON             ","TX","75240","057","          ","2017/05", 000016345.85
"MB781476    ","SHUCK & JIVE MEMPHIS          ","5000 BELT LINE RD STE 500-53  ","ADDISON             ","TX","75254","057","          ","2017/05", 000008956.96
"MB903318    ","SNUFFER'S RESTAURANT & BAR - A","4180 BELT LINE RD STE 100     ","ADDISON             ","TX","75001","057","          ","2017/05", 000002096.29
"MB836734    ","SOCIAL HOUSE ADDISON          ","5100 BELT LINE RD STE 410     ","ADDISON             ","TX","75254","057","          ","2017/05", 000008831.00
"MB435677    ","SOHO FOOD AND JAZZ            ","5290 BELT LINE RD STE 102B    ","ADDISON             ","TX","75254","057","          ","2017/05", 000001939.85
"MB927523    ","STADIUM CAFE                  ","4872 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2017/05", 000002756.44
"MB922402    ","STONE TRIAL                   ","14833 MIDWAY RD STE 105       ","ADDISON             ","TX","75001","057","          ","2017/05", 000004616.16
"MB866383    ","TABLE 13                      ","4812 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2017/05", 000004618.10
"MB870363    ","TACO BORRACHO                 ","5004 ADDISON CIR              ","ADDISON             ","TX","75001","057","          ","2017/04", 000000803.59
"MB870363    ","TACO BORRACHO                 ","5004 ADDISON CIR              ","ADDISON             ","TX","75001","057","          ","2017/05", 000001004.46
"MB746456    ","TACO DINER                    ","4933 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2017/05", 000003458.20
"MB902521    ","TAQUERIA LA VENTANA - ADDISION","4180 BELT LINE RD STE 200     ","ADDISON             ","TX","75001","057","          ","2017/05", 000002866.26
"MB958891    ","TB BEVCO LLC                  ","15207 ADDISON RD              ","ADDISON             ","TX","75001","057","          ","2017/05", 000002291.26
"MB578481    ","TEXAS DE BRAZIL               ","15101 ADDISON RD              ","ADDISON             ","TX","75001","057","          ","2017/05", 000002880.93
"MB895829    ","TGI FRIDAYS #552              ","4951 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2017/05", 000005315.37
"MB838489    ","THE ADDISON ICE HOUSE         ","3875 PONTE AVE                ","ADDISON             ","TX","75001","057","          ","2017/05", 000004188.97
"MB747724    ","THE ADDISON POINT BAR & GRILL ","4578 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2017/05", 000004400.49
"MB738621    ","THE BACK NINE                 ","4060 BELT LINE RD             ","ADDISON             ","TX","75001","057","          ","2017/05", 000007022.40
"MB839346    ","THE HUB_RON'S PLACE           ","4145 BELT LINE RD STE 200     ","ADDISON             ","TX","75001","057","          ","2017/05", 000006772.49
"MB474826    ","THE IMPROVISATION THE IMPOV   ","4980 BELT LINE RD STE 250     ","ADDISON             ","TX","75254","057","          ","2017/05", 000003894.71
"MB798312    ","THE LION AND CROWN            ","5001 ADDISON CIR              ","ADDISON             ","TX","75001","057","          ","2017/05", 000002774.13
"MB570614    ","THE LONDONER                  ","14930 MIDWAY RD               ","ADDISON             ","TX","75001","057","          ","2017/05", 000008024.05
"MB472768    ","THE MUCKY DUCK                ","5064 ADDISON CIR              ","ADDISON             ","TX","75001","057","          ","2017/05", 000004681.75
"MB577807    ","THE QUARTER BAR & GRILL       ","15201 ADDISON RD              ","ADDISON             ","TX","75001","057","          ","2017/05", 000004220.53
