"MB451933","CHEDDAR'S CASUAL CAFE         ","11895 GATEWAY BLVD W          ","EL PASO             ","TX","79936","071","          ","2016/07", 000003351.87
"MB859241","CHIHUA TACOS Y CORTES         ","9135 GATEWAY BLVD W           ","EL PASO             ","TX","79925","071","          ","2016/07", 000000285.82
"MB501620","CHILI'S GRILL & BAR           ","1510 N LEE TREVINO DR         ","EL PASO             ","TX","79936","071","          ","2016/07", 000001967.45
"MB501622","CHILI'S GRILL & BAR           ","1421 AIRWAY BLVD              ","EL PASO             ","TX","79925","071","          ","2016/07", 000002140.65
"MB501624","CHILI'S GRILL & BAR           ","7600 N MESA ST                ","EL PASO             ","TX","79912","071","          ","2016/07", 000002304.26
"MB528693","CHILI'S GRILL & BAR           ","4525 WOODROW BEAN TRANSMOUNT  ","EL PASO             ","TX","79924","071","          ","2016/07", 000002610.32
"MB802280","CHIPOTLE MEXICAN GRILL        ","2900 N MESA ST STE H          ","EL PASO             ","TX","79902","071","          ","2016/07", 000000037.92
"MB827179","CHIPOTLE MEXICAN GRILL        ","1355A GEORGE DIETER DR STE 1  ","EL PASO             ","TX","79936","071","          ","2016/07", 000000019.29
"MB858500","CHIPOTLE MEXICAN GRILL        ","8889 GATEWAY BLVD W           ","EL PASO             ","TX","79925","071","          ","2016/07", 000000060.97
"MB936755","CHIPOTLE MEXICAN GRILL        ","10771 GATEWAY BLVD S STE M    ","EL PASO             ","TX","79934","071","          ","2016/07", 000000046.09
"MB465516","CHIQUITA BAR                  ","310 E MISSOURI AVE            ","EL PASO             ","TX","79901","071","          ","2016/07", 000001674.59
"MB937105","CHIT CHAT BAR & LOUNGE        ","4808 DYER ST                  ","EL PASO             ","TX","79930","071","          ","2016/06", 000000481.39
"MB905915","CHUY'S EL PASO                ","8889 GATEWAY BLVD W STE 1500  ","EL PASO             ","TX","79925","071","          ","2016/07", 000003642.32
"MB857360","CINCINNATI BAR AND GRILL      ","1700 N ZARAGOZA RD STE 155    ","EL PASO             ","TX","79936","071","          ","2016/07", 000006897.91
"MB735392","CINCO ESTRELLAS CANTINA       ","9430 MCCOMBS ST STE F         ","EL PASO             ","TX","79924","071","          ","2016/07", 000001297.65
"MB180263","CLICKS                        ","1201 AIRWAY BLVD STE A-3      ","EL PASO             ","TX","79925","071","          ","2016/07", 000003762.65
"MB926646","CLUB B P                      ","504 W SAN ANTONIO AVE STE A   ","EL PASO             ","TX","79901","071","          ","2016/07", 000001781.59
"MB803074","CLUB LOTUS/CLUB PASHA AND OLIV","201 N STANTON ST              ","EL PASO             ","TX","79901","071","          ","2016/07", 000000000.00
"MB762831","CLUB 54                       ","4875 RUTHERFORD DR            ","EL PASO             ","TX","79924","071","          ","2016/07", 000001674.19
"MB786442","COCO BAR                      ","1515 N LEE TREVINO DR STE S   ","EL PASO             ","TX","79936","071","          ","2016/07", 000004935.89
"MB796941","COCONUTS                      ","816 N PIEDRAS ST              ","EL PASO             ","TX","79903","071","          ","2016/07", 000004929.72
"NE509166","COL LOUIS A CARTER POST 832   ","2400 BASSETT AVE              ","EL PASO             ","TX","79901","071","          ","2016/07", 000000373.59
"MB239468","CORONADO GOLF AND COUNTRY CLUB","1044 BROADMOOR DR             ","EL PASO             ","TX","79912","071","          ","2016/07", 000003402.79
"MB776200","CORRALITO STEAK HOUSE         ","5800 DONIPHAN DR              ","EL PASO             ","TX","79932","071","          ","2016/07", 000003071.54
"MB870938","CORRALITO STEAK HOUSE         ","2725 N MESA ST SPC A          ","EL PASO             ","TX","79902","071","          ","2016/07", 000001228.11
"MB784200","COURTYARD EL PASO AIRPORT     ","6610 INTERNATIONAL RD         ","EL PASO             ","TX","79925","071","          ","2016/07", 000000447.02
"MB772563","CRAVE KITCHEN AND BAR         ","11990 ROJAS DR                ","EL PASO             ","TX","79936","071","          ","2016/07", 000001560.36
"MB893825","CRAVE KITCHEN AND BAR         ","631 N RESLER DR STE 202B      ","EL PASO             ","TX","79912","071","          ","2016/07", 000001241.91
"MB732341","CRAWDADDY'S BAR & GRILL       ","212 CINCINNATI AVE            ","EL PASO             ","TX","79902","071","          ","2016/07", 000001110.05
"MB798050","CRUST                         ","5860 N MESA ST STE 133-135    ","EL PASO             ","TX","79912","071","          ","2016/07", 000000000.00
"MB726473","CUNADO'S RESTAURANT           ","8030 GATEWAY BLVD E           ","EL PASO             ","TX","79907","071","          ","2016/07", 000002270.96
"MB935662","DAVE & BUSTER'S               ","6101 GATEWAY BLVD W STE 2006  ","EL PASO             ","TX","79925","071","          ","2016/07", 000009600.49
"NE067939","DAVIS-SEAMON POST NO 812 VFW  ","2400 DAVIS SEAMON RD          ","EL PASO             ","TX","79930","071","          ","2016/07", 000000866.64
"MB896821","DELICIAS DEL MAR INC          ","1921 N ZARAGOZA RD            ","EL PASO             ","TX","79938","071","          ","2016/07", 000000498.07
"MB939542","DESPERADOS NIGHT CLUB         ","1615 MONTANA AVE              ","EL PASO             ","TX","79902","071","          ","2016/06", 000000529.63
"MB796210","DEUCE'S ROCKHOUSE             ","9828 MONTANA AVE              ","EL PASO             ","TX","79925","071","          ","2016/07", 000000671.27
"MB941567","DEUCE'S ROCKHOUSE LLC         ","12821 MONTANA AVE STE B       ","EL PASO             ","TX","79938","071","          ","2016/07", 000000000.00
"MB912027","DEWEY'S CORNER PUB            ","812 N PIEDRAS ST              ","EL PASO             ","TX","79903","071","          ","2016/07", 000002889.77
"MB913235","DIABLA BAR                    ","1441 N ZARAGOZA RD STE A-7    ","EL PASO             ","TX","79936","071","          ","2016/06", 000000146.73
"MB892965","DITZY DUCK                    ","207 CINCINNATI AVE            ","EL PASO             ","TX","79902","071","          ","2016/06", 000001698.78
"MB509261","DOMINIC'S                     ","6901 MONTANA AVE              ","EL PASO             ","TX","79925","071","          ","2016/07", 000001090.62
"MB799446","DOWN THE ROAD NIGHT CLUB      ","8635 DYER ST                  ","EL PASO             ","TX","79904","071","          ","2016/07", 000000222.70
"MB938682","DOWNTOWNER                    ","325 N KANSAS ST               ","EL PASO             ","TX","79901","071","          ","2016/07", 000001006.40
"MB938601","EDGE OF TEXAS                 ","8690 EDGE OF TEXAS            ","EL PASO             ","TX","79934","071","          ","2016/07", 000000364.07
"MB834149","EL AGAVE                      ","9515 GATEWAY BLVD W           ","EL PASO             ","TX","79925","071","          ","2016/05", 000002875.10
"MB834149","EL AGAVE                      ","9515 GATEWAY BLVD W           ","EL PASO             ","TX","79925","071","          ","2016/06", 000002994.09
"MB896480","EL COYOTE COJO                ","14261 MONTANA AVE STE A       ","EL PASO             ","TX","79938","071","          ","2016/06", 000002999.99
"MB867238","EL PASO BALLPARK-CONCOURSE, CL","1 BALLPARK PLZ, CLUB & PRESS  ","EL PASO             ","TX","79901","071","          ","2016/07", 000006133.38
"MB867251","EL PASO BALLPARK-OUTFIELD CATE","1 BALLPARK PLZ, OUTFIELD CAT  ","EL PASO             ","TX","79901","071","          ","2016/07", 000002270.49
"MB712755","EL PASO COMIC STRIP           ","1201 AIRWAY BLVD              ","EL PASO             ","TX","79925","071","          ","2016/07", 000002146.81
"MB620765","EL PASO CONVENTION AND PERFORM","1 CIVIC CENTER PLZ            ","EL PASO             ","TX","79901","071","          ","2016/07", 000004790.63
"MB209317","EL PASO COUNTRY CLUB          ","5000 COUNTRY CLUB PLACE       ","EL PASO             ","TX","79922","071","          ","2016/07", 000002586.53
"NE135739","EL PASO EASTWOOD AMER LEGION P","3730 SHELL ST                 ","EL PASO             ","TX","79925","071","          ","2016/07", 000000590.80
"MB739370","EL PASO HOUSE OF ROCK         ","931 N RESLER DR STE 108       ","EL PASO             ","TX","79912","071","          ","2016/07", 000003320.45
"MB772559","EL PASO MARRIOTT              ","1600 AIRWAY BLVD              ","EL PASO             ","TX","79925","071","          ","2016/07", 000001679.95
"MB729214","EL PATRON SPORTS BAR          ","5622 E PAISANO DR             ","EL PASO             ","TX","79925","071","          ","2016/07", 000000785.03
"MB874461","ELEANOR RIGBY'S WORLD PUB     ","1201 BOB HOPE DR              ","EL PASO             ","TX","79936","071","          ","2016/05", 000001143.15
"MB874461","ELEANOR RIGBY'S WORLD PUB     ","1201 BOB HOPE DR              ","EL PASO             ","TX","79936","071","          ","2016/06", 000001103.82
"MB874461","ELEANOR RIGBY'S WORLD PUB     ","1201 BOB HOPE DR              ","EL PASO             ","TX","79936","071","          ","2016/07", 000001042.05
"MB949235","ELEMENTS RESTAURANT & BAR, LLC","5380 N MESA ST STE 109-110    ","EL PASO             ","TX","79912","071","          ","2016/06", 000000000.00
"MB949235","ELEMENTS RESTAURANT & BAR, LLC","5380 N MESA ST STE 109-110    ","EL PASO             ","TX","79912","071","          ","2016/07", 000000000.00
"MB815748","ELOISE                        ","255 SHADOW MOUNTAIN DR STE A  ","EL PASO             ","TX","79912","071","          ","2016/07", 000001906.75
"MB892046","ELVIS MONTANA DANCING         ","1825 MONTANA AVE              ","EL PASO             ","TX","79902","071","          ","2016/07", 000000145.72
"MB863835","EMBASSY SUITES EL PASO        ","6100 GATEWAY BLVD E           ","EL PASO             ","TX","79905","071","          ","2016/07", 000000422.50
"MB219140","ERIN'S                        ","6306 N MESA ST                ","EL PASO             ","TX","79912","071","          ","2016/07", 000002410.59
"MB827375","ERNIE'S CAFE                  ","1506 N ZARAGOZA RD            ","EL PASO             ","TX","79936","071","          ","2016/07", 000000339.15
"MB826687","ESCAPE NIGHT CLUB             ","1111 KESSLER DR               ","EL PASO             ","TX","79907","071","          ","2016/07", 000001912.51
"MB212501","ESTEBAN'S QUINTA FELIZ        ","7806 WEST DR                  ","EL PASO             ","TX","79915","071","          ","2016/07", 000001300.47
"MB991781","EXELARY NIGHT CLUB            ","9841 MONTANA AVE STE A        ","EL PASO             ","TX","79925","071","          ","2016/07", 000000672.74
"MB759830","FAMOUS DAVE'S                 ","7501 N MESA ST                ","EL PASO             ","TX","79912","071","          ","2016/07", 000000932.90
"MB759835","FAMOUS DAVE'S                 ","1360 GEORGE DIETER DR         ","EL PASO             ","TX","79936","071","          ","2016/07", 000001103.15
"MB767957","FANATICS SPORTS BAR & GRILL   ","11040 MONTWOOD DR STE 600     ","EL PASO             ","TX","79936","071","          ","2016/06", 000001746.62
"MB767957","FANATICS SPORTS BAR & GRILL   ","11040 MONTWOOD DR STE 600     ","EL PASO             ","TX","79936","071","          ","2016/07", 000002117.66
"MB704902","FIESTA LANES                  ","5850 ONIX DR                  ","EL PASO             ","TX","79912","071","          ","2016/07", 000001613.69
"MB949791","FOOLS GOLD                    ","2700 N MESA ST                ","EL PASO             ","TX","79902","071","          ","2016/07", 000002213.61
"MB879413","FORTIS MEXICAN ELDER RESTAURAN","321 CHELSEA ST                ","EL PASO             ","TX","79905","071","          ","2016/07", 000000446.28
"D 862144","FRUITIKI INCORPORATED         ","2211 TEXAS AVE                ","EL PASO             ","TX","79901","071","          ","2016/07", 000000000.00
"MB865717","FUNKMEYER'S REC ROOM          ","1506 N LEE TREVINO DR STE B1  ","EL PASO             ","TX","79936","071","          ","2016/07", 000008622.23
"MB465206","GABRIEL'S                     ","1270 GILES RD                 ","EL PASO             ","TX","79915","071","          ","2016/07", 000000247.09
"MB747157","GARUFA                        ","5411 N MESA ST STE 26-A       ","EL PASO             ","TX","79912","071","          ","2016/07", 000001229.45
"MB786318","GENGHIS GRILL - THE MONGOLIAN ","1318 GEORGE DIETER DR         ","EL PASO             ","TX","79936","071","          ","2016/07", 000000137.41
"MB502174","GEOGESKE                      ","2701 N STANTON ST             ","EL PASO             ","TX","79902","071","          ","2016/07", 000001715.20
"MB633667","GESKES GRILL                  ","1506 N LEE TREVINO DR STE C   ","EL PASO             ","TX","79936","071","          ","2016/07", 000002534.07
"MB108099","GONZALO'S G & R RESTAURANT    ","401 E NEVADA AVE              ","EL PASO             ","TX","79902","071","          ","2016/07", 000000115.10
"MB511569","GRAHAM'S CORNER               ","5959 N MESA ST                ","EL PASO             ","TX","79912","071","          ","2016/07", 000002775.60
"MB905281","GRAY DOG PUB                  ","500 N OREGON ST # 22          ","EL PASO             ","TX","79901","071","          ","2016/07", 000001948.02
"MB636604","GREAT AMERICAN LAND & CATTLE C","7600 ALABAMA ST               ","EL PASO             ","TX","79904","071","          ","2016/07", 000000425.31
"MB602535","GREAT AMERICAN LAND AND CATTLE","1345 GEORGE DIETER DR         ","EL PASO             ","TX","79936","071","          ","2016/07", 000001365.12
"MB446638","GREAT AMERICAN STEAKBURGER #2 ","9800 GATEWAY BLVD N           ","EL PASO             ","TX","79924","071","          ","2016/07", 000000643.80
"MB655808","HANDLEBARS LLC                ","1731 N LEE TREVINO DR         ","EL PASO             ","TX","79936","071","          ","2016/07", 000004867.48
"MB863603","HAWTHORN INN & SUITES EL PASO ","6789 BOEING DR                ","EL PASO             ","TX","79925","071","          ","2016/07", 000000189.81
"MB779887","HAYASHI                       ","10501 GATEWAY BLVD W          ","EL PASO             ","TX","79925","071","          ","2016/07", 000000650.03
"MB792666","HILTON GARDEN INN             ","6650 GATEWAY BLVD E           ","EL PASO             ","TX","79915","071","          ","2016/07", 000000747.38
"MB849721","HINEYS RESTAURANT             ","8220 GATEWAY BLVD E           ","EL PASO             ","TX","79907","071","          ","2016/07", 000002047.65
"MB884794","HOLIDAY INN EL PASO           ","6351 GATEWAY BLVD W           ","EL PASO             ","TX","79925","071","          ","2016/07", 000000491.11
"MB724140","HOOTERS                       ","1170 SUNMOUNT DR              ","EL PASO             ","TX","79925","071","          ","2016/07", 000006211.16
"MB726817","HOPE AND ANCHOR               ","4012 N MESA ST                ","EL PASO             ","TX","79902","071","          ","2016/07", 000008073.56
"NE254853","HORIZON CITY POST NO. 598, THE","13000 HORIZON BLVD            ","EL PASO             ","TX","79927","071","          ","2016/07", 000000385.98
"MB659460","HORIZON NITE CLUB             ","3808 PERSHING DR              ","EL PASO             ","TX","79903","071","          ","2016/07", 000000276.30
"MB647821","HOST SERVICES INC             ","6701 CONVAIR RD               ","EL PASO             ","TX","79925","071","          ","2016/07", 000007541.18
"MB797375","HOT CHICKS WING HOUSE         ","2281 N ZARAGOZA RD STE 108    ","EL PASO             ","TX","79938","071","          ","2016/07", 000001114.74
"MB706390","HOTEL DON QUIXOTE, LTD.       ","600 N EL PASO ST              ","EL PASO             ","TX","79901","071","          ","2016/07", 000001652.01
"MB929970","HOTEL INDIGO                  ","325 N KANSAS ST               ","EL PASO             ","TX","79901","071","          ","2016/07", 000008970.76
"MB855538","HOWIES                        ","4506 MONTANA AVE              ","EL PASO             ","TX","79903","071","          ","2016/07", 000001259.80
"MB798379","HP ROUTE 46 TEXAS LLC         ","6030 GATEWAY BLVD E           ","EL PASO             ","TX","79905","071","          ","2016/07", 000000491.51
"MB179082","HUDSON'S GRILL                ","1770 N LEE TREVINO DR         ","EL PASO             ","TX","79936","071","          ","2016/07", 000001795.73
"MB929339","IDK BAR                       ","10110 MCCOMBS ST              ","EL PASO             ","TX","79924","071","          ","2016/07", 000000746.11
"MB765586","IL CANTO BAR & LOUNGE LLC     ","1441 N ZARAGOZA RD STE 15&16  ","EL PASO             ","TX","79936","071","          ","2016/07", 000000603.20
"MB144537","INCREDIBLE'S                  ","5011 ALABAMA ST STE A         ","EL PASO             ","TX","79930","071","          ","2016/07", 000001686.59
"MB850842","INDEPENDENT BURGER            ","5001 N MESA ST STE 1A         ","EL PASO             ","TX","79912","071","          ","2016/07", 000000579.41
"MB942149","INTERNATIONAL                 ","114 E MILLS AVE # A           ","EL PASO             ","TX","79901","071","          ","2016/05", 000000000.00
"MB942149","INTERNATIONAL                 ","114 E MILLS AVE # A           ","EL PASO             ","TX","79901","071","          ","2016/07", 000006437.82
"MB416882","IRON HORSE SALOON             ","4930 HONDO PASS DR            ","EL PASO             ","TX","79924","071","          ","2016/07", 000002106.74
"MB752624","JACKS BEACH HOUSE             ","11240 MONTWOOD DR             ","EL PASO             ","TX","79936","071","          ","2016/07", 000005438.39
